ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Eid,Eid_lower,Eid_upper,IsAirshow,IsAirshow_lower,IsAirshow_upper,IsDSF,IsDSF_lower,IsDSF_upper,IsEid,IsEid_lower,IsEid_upper,IsFoodFestival,IsFoodFestival_lower,IsFoodFestival_upper,IsGITEX,IsGITEX_lower,IsGITEX_upper,IsLast10Ramadan,IsLast10Ramadan_lower,IsLast10Ramadan_upper,IsMarathon,IsMarathon_lower,IsMarathon_upper,IsNationalDay,IsNationalDay_lower,IsNationalDay_upper,IsNewYear,IsNewYear_lower,IsNewYear_upper,IsPostEvent,IsPostEvent_lower,IsPostEvent_upper,IsPostRamadan,IsPostRamadan_lower,IsPostRamadan_upper,IsPreEvent,IsPreEvent_lower,IsPreEvent_upper,IsPreRamadan,IsPreRamadan_lower,IsPreRamadan_upper,IsRamadan,IsRamadan_lower,IsRamadan_upper,IsSummerEvent,IsSummerEvent_lower,IsSummerEvent_upper,Ramadan,Ramadan_lower,Ramadan_upper,RevenueImpact,RevenueImpact_lower,RevenueImpact_upper,TourismIntensity,TourismIntensity_lower,TourismIntensity_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-21,618.2481516848643,-303.0890281504079,1488.8537014211906,618.2481516848643,618.2481516848643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-2.0702579323629218,-2.0702579323629218,-2.0702579323629218,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,71.04566608137445,71.04566608137445,71.04566608137445,36.144098803581144,36.144098803581144,36.144098803581144,0.0,0.0,0.0,616.1778937525014
2023-04-22,621.8760176969278,-131.36230841678417,1556.352410780027,621.8760176969278,621.8760176969278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,48.687663279238166,48.687663279238166,48.687663279238166,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,98.81273093376676,98.81273093376676,98.81273093376676,59.13495516278992,59.13495516278992,59.13495516278992,0.0,0.0,0.0,670.5636809761659
2023-04-23,625.5038837089913,-33.02595194008701,1642.9583786033973,625.5038837089913,625.5038837089913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,177.38997096355197,177.38997096355197,177.38997096355197,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,208.0267298564752,208.0267298564752,208.0267298564752,78.6232639243953,78.6232639243953,78.6232639243953,0.0,0.0,0.0,802.8938546725433
2023-04-24,629.1317497210548,-309.25526157238886,1417.1538980773953,629.1317497210548,629.1317497210548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-76.89695136059846,-76.89695136059846,-76.89695136059846,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-62.18228141261162,-62.18228141261162,-62.18228141261162,94.5453528693317,94.5453528693317,94.5453528693317,0.0,0.0,0.0,552.2347983604564
2023-04-25,632.7596157331183,-432.07789714110214,1345.361690159738,632.7596157331183,632.7596157331183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-162.72600474795604,-162.72600474795604,-162.72600474795604,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-160.38858479484588,-160.38858479484588,-160.38858479484588,106.92260286420837,106.92260286420837,106.92260286420837,0.0,0.0,0.0,470.0336109851622
2023-04-26,636.3874817451817,-324.66890578974454,1398.512625032485,636.3874817451817,636.3874817451817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-109.1031817955826,-109.1031817955826,-109.1031817955826,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-115.70183081991733,-115.70183081991733,-115.70183081991733,115.85867184165325,115.85867184165325,115.85867184165325,0.0,0.0,0.0,527.2842999495991
2023-04-27,640.0153477572453,-313.8378994189568,1473.6495307761588,640.0153477572453,640.0153477572453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-27.337922139426745,-27.337922139426745,-27.337922139426745,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-39.612429844053736,-39.612429844053736,-39.612429844053736,121.53453052194553,121.53453052194553,121.53453052194553,0.0,0.0,0.0,612.6774256178186
2023-04-28,643.6432137693088,-160.50835715789916,1549.4928224006326,643.6432137693088,643.6432137693088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,85.98709526635572,85.98709526635572,85.98709526635572,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,71.0456660812752,71.0456660812752,71.0456660812752,124.20145200239901,124.20145200239901,124.20145200239901,0.0,0.0,0.0,729.6303090356645
2023-04-29,647.2710797813724,-84.77550882742615,1680.4159063915392,647.2710797813724,647.2710797813724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,113.72486389374777,113.72486389374777,113.72486389374777,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,98.81273093346138,98.81273093346138,98.81273093346138,124.17215577760493,124.17215577760493,124.17215577760493,0.0,0.0,0.0,760.9959436751201
2023-04-30,650.8989457934358,6.256257362536021,1792.4023664743015,650.8989457934358,650.8989457934358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,220.57706656131364,220.57706656131364,220.57706656131364,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,208.02672985638625,208.02672985638625,208.02672985638625,121.81035952224589,121.81035952224589,121.81035952224589,0.0,0.0,0.0,871.4760123547494
2023-05-01,654.5268118054993,-243.93058853623194,1460.4353564395492,654.5268118054993,654.5268118054993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-53.92326670226271,-53.92326670226271,-53.92326670226271,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-62.18228141294289,-62.18228141294289,-62.18228141294289,117.5190375279987,117.5190375279987,117.5190375279987,0.0,0.0,0.0,600.6035451032366
2023-05-02,658.1546778175627,-398.7749774372996,1324.182438339929,658.1546778175627,658.1546778175627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-157.92088589650518,-157.92088589650518,-157.92088589650518,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-160.38858479464247,-160.38858479464247,-160.38858479464247,111.72772171545581,111.72772171545581,111.72772171545581,0.0,0.0,0.0,500.23379192105756
2023-05-03,661.7825438296262,-275.1396998585114,1393.4580804842353,661.7825438296262,661.7825438296262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-120.08264509889234,-120.08264509889234,-120.08264509889234,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-115.7018308197542,-115.7018308197542,-115.7018308197542,104.87920853818036,104.87920853818036,104.87920853818036,0.0,0.0,0.0,541.6998987307338
2023-05-04,665.4104098416898,-338.852972415844,1418.4390748564613,665.4104098416898,665.4104098416898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-51.45640059589811,-51.45640059589811,-51.45640059589811,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-39.61242984431875,-39.61242984431875,-39.61242984431875,97.41605206573917,97.41605206573917,97.41605206573917,0.0,0.0,0.0,613.9540092457917
2023-05-05,669.0382758537532,-153.7909144616456,1541.737080784948,669.0382758537532,669.0382758537532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,51.552872835453385,51.552872835453385,51.552872835453385,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,71.04566608158049,71.04566608158049,71.04566608158049,89.76722957119141,89.76722957119141,89.76722957119141,0.0,0.0,0.0,720.5911486892066
2023-05-06,672.6369251306992,-187.09030729046805,1617.1056453345764,672.6369251306992,672.6369251306992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,71.88806897585533,71.88806897585533,71.88806897585533,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,98.81273093352522,98.81273093352522,98.81273093352522,82.3353608596486,82.3353608596486,82.3353608596486,0.0,0.0,0.0,744.5249941065545
2023-05-07,676.2355744076452,44.34512265981657,1730.882768257411,676.2355744076452,676.2355744076452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,174.25155355280594,174.25155355280594,174.25155355280594,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,208.02672985637403,208.02672985637403,208.02672985637403,75.4848465137504,75.4848465137504,75.4848465137504,0.0,0.0,0.0,850.4871279604512
2023-05-08,679.8342236845912,-339.6012915121749,1415.8112530812948,679.8342236845912,679.8342236845912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-101.91104059893975,-101.91104059893975,-101.91104059893975,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-62.182281413066235,-62.182281413066235,-62.182281413066235,69.531263631445,69.531263631445,69.531263631445,0.0,0.0,0.0,577.9231830856514
2023-05-09,683.4328729615372,-399.87664155239634,1336.5445705687628,683.4328729615372,683.4328729615372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-204.91628633430872,-204.91628633430872,-204.91628633430872,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-160.38858479443897,-160.38858479443897,-160.38858479443897,64.73232127744879,64.73232127744879,64.73232127744879,0.0,0.0,0.0,478.5165866272285
2023-05-10,687.0315222384831,-362.5201175467058,1428.9887585300153,687.0315222384831,687.0315222384831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-163.68122084980004,-163.68122084980004,-163.68122084980004,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-115.70183081992005,-115.70183081992005,-115.70183081992005,61.28063278743851,61.28063278743851,61.28063278743851,0.0,0.0,0.0,523.3503013886831
2023-05-11,690.630171515429,-270.8958390191385,1515.1659631061536,690.630171515429,690.630171515429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-89.57394309453827,-89.57394309453827,-89.57394309453827,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-39.612429844341946,-39.612429844341946,-39.612429844341946,59.298509567122224,59.298509567122224,59.298509567122224,0.0,0.0,0.0,601.0562284208906
2023-05-12,694.228820792375,-109.28425529057228,1603.315503289988,694.228820792375,694.228820792375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,67.35471521410255,67.35471521410255,67.35471521410255,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608148126,71.04566608148126,71.04566608148126,58.83492261793982,58.83492261793982,58.83492261793982,0.0,0.0,0.0,761.5835360064775
2023-05-13,697.827470069321,-34.54417695668287,1650.8545812370444,697.827470069321,697.827470069321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,96.15157284264625,96.15157284264625,96.15157284264625,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093358908,98.81273093358908,98.81273093358908,59.8647153943757,59.8647153943757,59.8647153943757,0.0,0.0,0.0,793.9790429119672
2023-05-14,701.426119346267,24.28859748380848,1857.529796287175,701.426119346267,701.426119346267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,207.79094292547757,207.79094292547757,207.79094292547757,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985628513,208.02672985628513,208.02672985628513,62.29008655451093,62.29008655451093,62.29008655451093,0.0,0.0,0.0,909.2170622717446
2023-05-15,705.0247686232129,-248.5777209772578,1503.7829091583658,705.0247686232129,705.0247686232129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-58.763859313795706,-58.763859313795706,-58.763859313795706,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141224957,-62.18228141224957,-62.18228141224957,65.94429558377239,65.94429558377239,65.94429558377239,0.0,0.0,0.0,646.2609093094172
2023-05-16,708.623417900159,-371.13200557833653,1435.7269158663255,708.623417900159,708.623417900159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-152.31697823047813,-152.31697823047813,-152.31697823047813,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479483144,-160.38858479483144,-160.38858479483144,70.59748004967182,70.59748004967182,70.59748004967182,0.0,0.0,0.0,556.3064396696809
2023-05-17,712.2220671771049,-231.40980883051924,1437.5734059448416,712.2220671771049,712.2220671771049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-102.26329207515941,-102.26329207515941,-102.26329207515941,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081942797,-115.70183081942797,-115.70183081942797,75.96441222958707,75.96441222958707,75.96441222958707,0.0,0.0,0.0,609.9587751019455
2023-05-18,715.8207164540509,-215.75827724359982,1563.9129594194642,715.8207164540509,715.8207164540509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-20.424336523619314,-20.424336523619314,-20.424336523619314,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.612429844070356,-39.612429844070356,-39.612429844070356,81.71396680576956,81.71396680576956,81.71396680576956,0.0,0.0,0.0,695.3963799304315
2023-05-19,719.4193657309968,-41.16463180191634,1630.2437767704203,719.4193657309968,719.4193657309968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,95.9998144552774,95.9998144552774,95.9998144552774,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608158426,71.04566608158426,71.04566608158426,87.48002185901166,87.48002185901166,87.48002185901166,0.0,0.0,0.0,815.4191801862742
